1-45-koti,hyderbad,100,ac and children park,idli,vada,dosa,chicken birayani,mutton birayani,cafe,continental,nagpur,mumbai,tamilnadu,
2-43-bajaj nagar,nagpur,75,children park,pav bajji,vada,dosa,fish birayani,mutton birayani,restaurant,north Indian,hyderbad,mumbai,tamilnadu,
3-45-pune,mumbai,100,ac and children park,idli,vada,poha,chicken birayani,prawn birayani,pub,continental,nagpur,hyderbad,tamilnadu,
4-45-kochi,kerala,150,ac,idli,vada,dosa,sambar,veg birayani,restaurant,south Indian,tamilnadu,karnataka,kerala,
5-45-kodikanal,karnataka,50,children park ,idli,bonda,dosa,tea,coffe,cafe,south Indian,tamilnadu,kerala,hyderbad,
6-45-aurangabad,delhi,100,ac and children park,idli,vada,dosa,chicken birayani,mutton birayani,restaurant,north Indian,skikim,hyderbad,haryana,
7-45-gangtok,skikim,100,children park,idli,curd,dosa,chicken birayani,panneer birayani,cafe,continental,haryana,skikim,delhi,
8-45-manali,haryana,150,sight seeing,idli,vada,paneer curry,chicken birayani,mutton birayani,cafe,north Indian,delhi,skikim,hyderbad,
9-45-vizag,andhrapradesh,100,ac and children park,idli,fish birayani,dosa,chicken birayani,mutton birayani,pub,south Indian,hyderbad,nagpur,tamilnadu,
10-45-chennai,tamilnadu,150,ac and children park,samber,vada,dosa,chicken birayani,mutton birayani,restaurant,south Indian,mumbai,hyderbad,nagpur,
1-45-koti,hyderbad,100,ac and children park,idli,vada,dosa,chicken birayani,mutton birayani,cafe,continental,nagpur,mumbai,tamilnadu,
2-43-bajaj nagar,nagpur,75,children park,pav bajji,vada,dosa,fish birayani,mutton birayani,restaurant,north Indian,hyderbad,mumbai,tamilnadu,
3-45-pune,mumbai,100,ac and children park,idli,vada,poha,chicken birayani,prawn birayani,pub,continental,nagpur,hyderbad,tamilnadu,
4-45-kochi,kerala,150,ac,idli,vada,dosa,sambar,veg birayani,restaurant,south Indian,tamilnadu,karnataka,kerala,
